Instance	Number-of-Services	Real-Services	Fake-Services	Number-of-Employees	Total-Agents	Total-Drivers	Total-Managers	Total-RampManagers	Algorithm	Productivity-UT	Real-Productivity-UT	P.UT-Agent	P.UT-Driver	P.UT-RampManager	P.UT-Manager	Work-Productivity	Real-Work-Productivity	WP-Agent	WP-Driver	WP-RampManager	WP-Manager	Execution-Time(ms)	Covered-Services(%)	Covered-Services
MAD-0.2-agents154-hours4.json	1775	1584	191	246	154	154	100,000	54	19	19	referenceSolver	24,593	31,818	12,500	87,500	87,500	12,500	16,929	9,280	3,646	87,500	87,500	1,563	839,871	16,563	294
MAD-0.2-agents154-hours4.json	1775	1584	191	246	154	154	100,000	54	19	19	randomSolver	75,519	66,830	82,246	62,500	62,500	75,000	39,547	37,689	36,458	31,250	31,250	35,938	6944,808	98,873	1755
MAD-0.2-agents364-hours8.json	1775	1584	191	456	364	364	100,000	54	19	19	referenceSolver	18,969	52,601	12,500	87,500	87,500	37,500	9,346	7,671	1,823	87,500	87,500	37,500	2096,153	28,394	504
MAD-0.2-agents364-hours8.json	1775	1584	191	456	364	359	98,626	54	19	19	randomSolver	46,366	64,102	50,000	62,500	87,500	75,000	15,162	15,419	7,292	42,188	45,313	56,250	10793,214	100,000	1775
MAD-0.2-agents404-hours4.json	1775	1584	191	496	404	404	100,000	54	19	19	referenceSolver	18,448	55,191	12,500	12,500	12,500	12,500	10,225	16,097	3,646	1,563	1,563	3,125	2328,477	30,648	544
MAD-0.2-agents404-hours4.json	1775	1584	191	496	404	403	99,752	54	19	19	randomSolver	48,455	72,720	46,232	62,500	66,667	75,000	19,761	25,657	21,875	42,188	35,938	64,063	11198,545	100,000	1775
MAD-0.2-agents17-hours6.json	1775	1584	191	109	17	17	100,000	54	19	19	referenceSolver	39,564	4,928	12,500	37,500	12,500	12,500	33,392	0,958	2,431	37,500	3,125	1,563	104,534	8,845	157
MAD-0.2-agents17-hours6.json	1775	1584	191	109	17	17	100,000	54	19	19	randomSolver	67,702	34,845	74,277	75,000	87,500	75,000	45,816	31,094	70,486	65,625	57,813	53,125	2119,229	33,183	589
MAD-0.2-agents282-hours4.json	1775	1584	191	374	282	282	100,000	54	19	19	referenceSolver	20,421	46,154	12,500	12,500	12,500	87,500	12,375	13,462	3,646	1,563	3,125	87,500	1608,507	23,775	422
MAD-0.2-agents282-hours4.json	1775	1584	191	374	282	282	100,000	54	19	19	randomSolver	61,920	71,573	55,278	62,500	50,000	75,000	26,207	27,161	25,521	51,563	9,375	64,063	21966,828	100,000	1775
MAD-0.2-agents423-hours8.json	1775	1584	191	515	423	423	100,000	54	19	19	referenceSolver	18,301	56,101	12,500	25,000	87,500	12,500	8,497	8,181	1,823	15,625	87,500	3,125	2455,073	31,718	563
MAD-0.2-agents423-hours8.json	1775	1584	191	515	423	419	99,054	54	19	19	randomSolver	42,089	65,532	50,000	50,000	62,500	62,500	13,425	14,583	7,292	50,000	62,500	53,125	13440,264	100,000	1775
MAD-0.2-agents343-hours4.json	1775	1584	191	435	343	343	100,000	54	19	19	referenceSolver	19,282	51,118	12,500	87,500	12,500	12,500	11,147	14,909	3,646	87,500	1,563	1,563	1964,948	27,211	483
MAD-0.2-agents343-hours4.json	1775	1584	191	435	343	343	100,000	54	19	19	randomSolver	54,608	72,550	48,790	37,500	87,500	41,667	22,532	26,074	18,229	28,125	59,375	20,313	11878,805	100,000	1775
MAD-0.2-agents173-hours8.json	1775	1584	191	265	173	173	100,000	54	19	19	referenceSolver	23,632	34,531	12,500	12,500	37,500	87,500	14,769	5,036	1,823	1,563	37,500	87,500	959,807	17,634	313
MAD-0.2-agents173-hours8.json	1775	1584	191	265	173	173	100,000	54	19	19	randomSolver	62,865	54,258	41,106	79,167	62,500	87,500	26,091	20,656	18,229	39,063	42,188	57,813	7541,249	100,000	1775
MAD-0.2-agents261-hours6.json	1775	1584	191	353	261	261	100,000	54	19	19	referenceSolver	20,928	44,162	12,500	12,500	12,500	87,500	12,004	8,587	2,431	1,563	3,125	87,500	1472,830	22,592	401
MAD-0.2-agents261-hours6.json	1775	1584	191	353	261	261	100,000	54	19	19	randomSolver	59,365	64,952	62,500	75,000	37,500	37,500	22,313	20,670	12,153	54,688	17,188	28,125	13992,098	100,000	1775
MAD-0.2-agents49-hours6.json	1775	1584	191	141	49	49	100,000	54	19	19	referenceSolver	33,599	12,929	12,500	87,500	87,500	12,500	26,399	2,514	2,431	87,500	87,500	1,563	271,584	10,648	189
MAD-0.2-agents49-hours6.json	1775	1584	191	141	49	49	100,000	54	19	19	randomSolver	66,617	48,190	64,642	50,000	62,500	87,500	44,502	39,255	55,903	9,375	31,250	67,188	4034,461	62,873	1116
MAD-0.2-agents258-hours8.json	1775	1584	191	350	258	258	100,000	54	19	19	referenceSolver	20,964	43,952	12,500	87,500	25,000	87,500	11,629	6,410	1,823	87,500	25,000	87,500	1887,440	22,423	398
MAD-0.2-agents258-hours8.json	1775	1584	191	350	258	258	100,000	54	19	19	randomSolver	55,112	59,709	55,219	43,750	87,500	62,500	19,754	17,244	16,406	42,188	68,750	51,563	16141,610	100,000	1775
MAD-0.2-agents303-hours6.json	1775	1584	191	395	303	303	100,000	54	19	19	referenceSolver	19,968	48,019	12,500	12,500	12,500	12,500	10,974	9,337	2,431	3,125	1,563	1,563	2313,273	24,958	443
MAD-0.2-agents303-hours6.json	1775	1584	191	395	303	303	100,000	54	19	19	randomSolver	55,347	67,235	12,500	62,500	87,500	79,167	19,941	19,574	2,431	32,813	56,250	48,438	16334,024	100,000	1775
MAD-0.2-agents4-hours4.json	1775	1584	191	96	4	4	100,000	54	19	19	referenceSolver	43,359	1,201	12,500	87,500	12,500	12,500	37,668	0,350	3,646	87,500	3,125	1,563	35,650	8,113	144
MAD-0.2-agents4-hours4.json	1775	1584	191	96	4	4	100,000	54	19	19	randomSolver	67,580	8,535	96,627	75,000	87,500	75,000	43,956	5,543	43,750	54,688	37,500	75,000	356,221	13,746	244
MAD-0.2-agents221-hours4.json	1775	1584	191	313	221	221	100,000	54	19	19	referenceSolver	22,005	40,109	12,500	12,500	87,500	12,500	14,081	11,698	3,646	1,563	87,500	1,563	1340,613	20,338	361
MAD-0.2-agents221-hours4.json	1775	1584	191	313	221	221	100,000	54	19	19	randomSolver	70,978	70,031	79,831	87,500	62,500	50,000	31,315	29,362	32,813	28,125	43,750	40,625	6502,843	100,000	1775
MAD-0.2-agents70-hours8.json	1775	1584	191	162	70	70	100,000	54	19	19	referenceSolver	30,864	17,500	12,500	12,500	12,500	87,500	23,029	2,552	1,823	1,563	3,125	87,500	380,005	11,831	210
MAD-0.2-agents70-hours8.json	1775	1584	191	162	70	70	100,000	54	19	19	randomSolver	62,791	47,962	62,766	50,000	75,000	75,000	41,262	38,459	30,990	40,625	65,625	43,750	2549,914	92,901	1649
MAD-0.2-agents333-hours4.json	1775	1584	191	425	333	333	100,000	54	19	19	referenceSolver	19,441	50,378	12,500	12,500	87,500	87,500	11,324	14,694	3,646	1,563	87,500	87,500	1885,774	26,648	473
MAD-0.2-agents333-hours4.json	1775	1584	191	425	333	333	100,000	54	19	19	randomSolver	55,314	71,941	75,000	87,500	75,000	62,500	23,062	26,548	21,875	46,875	31,250	31,250	12826,077	100,000	1775
MAD-0.2-agents453-hours8.json	1775	1584	191	545	453	453	100,000	54	19	19	referenceSolver	17,913	58,003	12,500	87,500	12,500	75,000	8,118	8,459	1,823	87,500	1,563	75,000	2639,899	33,408	593
MAD-0.2-agents453-hours8.json	1775	1584	191	545	453	444	98,013	54	19	19	randomSolver	40,625	66,235	35,606	75,000	37,500	87,500	12,686	14,360	7,292	45,313	26,563	67,188	24180,195	100,000	1775
MAD-0.2-agents211-hours6.json	1775	1584	191	303	211	211	100,000	54	19	19	referenceSolver	22,277	39,074	12,500	87,500	87,500	87,500	13,574	7,598	2,431	87,500	87,500	87,500	1189,860	19,775	351
MAD-0.2-agents211-hours6.json	1775	1584	191	303	211	211	100,000	54	19	19	randomSolver	65,415	63,509	55,821	62,500	62,500	62,500	25,995	22,342	21,875	51,563	43,750	23,438	9539,161	100,000	1775
MAD-0.2-agents103-hours8.json	1775	1584	191	195	103	103	100,000	54	19	19	referenceSolver	27,628	23,898	12,500	12,500	12,500	62,500	19,416	3,485	1,823	1,563	1,563	62,500	554,691	13,690	243
MAD-0.2-agents103-hours8.json	1775	1584	191	195	103	103	100,000	54	19	19	randomSolver	63,853	47,980	61,788	62,500	87,500	75,000	35,457	29,933	23,698	23,438	54,688	42,188	4590,190	100,000	1775
MAD-0.2-agents84-hours4.json	1775	1584	191	176	84	84	100,000	54	19	19	referenceSolver	29,403	20,290	12,500	87,500	12,500	12,500	22,203	5,918	3,646	87,500	1,563	1,563	457,132	12,620	224
MAD-0.2-agents84-hours4.json	1775	1584	191	176	84	84	100,000	54	19	19	randomSolver	71,925	57,719	73,122	55,000	62,500	62,500	44,277	39,979	47,396	21,875	62,500	23,438	2037,220	68,958	1224
MAD-0.2-agents497-hours6.json	1775	1584	191	589	497	497	100,000	54	19	19	referenceSolver	17,530	60,169	12,500	12,500	12,500	12,500	8,163	11,700	2,431	3,125	3,125	1,563	2847,567	35,887	637
MAD-0.2-agents497-hours6.json	1775	1584	191	589	497	487	97,988	54	19	19	randomSolver	40,034	70,781	55,469	82,500	87,500	62,500	13,373	17,513	14,583	40,625	67,188	40,625	25807,505	100,000	1775
MAD-0.2-agents39-hours6.json	1775	1584	191	131	39	39	100,000	54	19	19	referenceSolver	35,115	10,598	12,500	87,500	12,500	87,500	28,205	2,061	2,431	87,500	3,125	87,500	216,683	10,085	179
MAD-0.2-agents39-hours6.json	1775	1584	191	131	39	39	100,000	54	19	19	randomSolver	66,739	45,423	54,274	62,500	50,000	75,000	44,894	37,132	46,181	32,813	50,000	35,938	2274,189	53,746	954
MAD-0.2-agents228-hours8.json	1775	1584	191	320	228	228	100,000	54	19	19	referenceSolver	21,758	40,934	12,500	50,000	87,500	87,500	12,554	5,969	1,823	50,000	87,500	87,500	1292,197	20,732	368
MAD-0.2-agents228-hours8.json	1775	1584	191	320	228	227	99,561	54	19	19	randomSolver	58,060	57,778	59,824	62,500	62,500	62,500	21,606	18,247	14,583	53,125	42,188	51,563	7665,686	100,000	1775
MAD-0.2-agents187-hours4.json	1775	1584	191	279	187	187	100,000	54	19	19	referenceSolver	23,073	36,311	12,500	87,500	12,500	12,500	15,341	10,591	3,646	87,500	1,563	1,563	1100,201	18,423	327
MAD-0.2-agents187-hours4.json	1775	1584	191	279	187	187	100,000	54	19	19	randomSolver	74,532	68,620	81,340	50,000	75,000	75,000	35,131	32,092	36,458	18,750	75,000	64,063	7715,141	100,000	1775
MAD-0.2-agents79-hours4.json	1775	1584	191	171	79	79	100,000	54	19	19	referenceSolver	29,825	19,363	12,500	87,500	87,500	87,500	22,737	5,647	3,646	87,500	87,500	87,500	430,301	12,338	219
MAD-0.2-agents79-hours4.json	1775	1584	191	171	79	79	100,000	54	19	19	randomSolver	72,024	56,888	73,784	62,500	87,500	75,000	44,783	40,361	47,396	10,938	68,750	64,063	3058,489	66,873	1187
MAD-0.2-agents373-hours6.json	1775	1584	191	465	373	373	100,000	54	19	19	referenceSolver	18,871	53,134	12,500	12,500	87,500	12,500	9,692	10,332	2,431	1,563	87,500	1,563	2168,147	28,901	513
MAD-0.2-agents373-hours6.json	1775	1584	191	465	373	372	99,732	54	19	19	randomSolver	48,462	68,189	47,585	50,000	87,500	87,500	16,939	18,534	17,014	28,125	57,813	50,000	12342,373	100,000	1775
MAD-0.2-agents251-hours4.json	1775	1584	191	343	251	251	100,000	54	19	19	referenceSolver	21,101	43,351	12,500	12,500	87,500	87,500	13,159	12,644	3,646	1,563	87,500	87,500	1427,139	22,028	391
MAD-0.2-agents251-hours4.json	1775	1584	191	343	251	251	100,000	54	19	19	randomSolver	66,058	70,823	75,000	62,500	75,000	87,500	28,576	28,247	21,875	53,125	42,188	43,750	10145,647	100,000	1775
MAD-0.2-agents476-hours6.json	1775	1584	191	568	476	476	100,000	54	19	19	referenceSolver	17,716	59,130	12,500	87,500	87,500	12,500	8,375	11,498	2,431	87,500	87,500	3,125	2789,332	34,704	616
MAD-0.2-agents476-hours6.json	1775	1584	191	568	476	468	98,319	54	19	19	randomSolver	41,102	70,342	34,211	75,000	50,000	50,000	13,867	17,606	9,722	14,063	21,875	40,625	25242,151	100,000	1775
MAD-0.2-agents126-hours6.json	1775	1584	191	218	126	126	100,000	54	19	19	referenceSolver	26,032	27,753	12,500	12,500	87,500	12,500	17,911	5,396	2,431	1,563	87,500	3,125	669,088	14,986	266
MAD-0.2-agents126-hours6.json	1775	1584	191	218	126	126	100,000	54	19	19	randomSolver	68,373	55,827	82,778	50,000	62,500	50,000	36,131	32,036	19,444	29,688	42,188	21,875	6112,644	100,000	1775
MAD-0.2-agents234-hours8.json	1775	1584	191	326	234	234	100,000	54	19	19	referenceSolver	21,587	41,563	12,500	12,500	12,500	12,500	12,356	6,061	1,823	1,563	1,563	3,125	1389,184	21,070	374
MAD-0.2-agents234-hours8.json	1775	1584	191	326	234	234	100,000	54	19	19	randomSolver	58,445	59,338	50,304	25,000	87,500	62,500	21,209	17,843	16,406	25,000	46,875	40,625	8431,726	100,000	1775
MAD-0.2-agents65-hours4.json	1775	1584	191	157	65	65	100,000	54	19	19	referenceSolver	31,290	16,539	12,500	12,500	12,500	50,000	24,429	4,824	3,646	1,563	3,125	50,000	354,578	11,549	205
MAD-0.2-agents65-hours4.json	1775	1584	191	157	65	65	100,000	54	19	19	randomSolver	71,591	55,120	80,069	75,000	62,500	75,000	45,618	39,982	47,396	54,688	53,125	75,000	3860,006	59,211	1051
MAD-0.2-agents436-hours4.json	1775	1584	191	528	436	436	100,000	54	19	19	referenceSolver	18,087	57,068	12,500	87,500	12,500	12,500	9,826	16,645	3,646	87,500	3,125	1,563	2475,583	32,451	576
MAD-0.2-agents436-hours4.json	1775	1584	191	528	436	431	98,853	54	19	19	randomSolver	46,382	73,488	45,455	62,500	50,000	87,500	18,564	24,988	18,229	23,438	50,000	46,875	15021,296	100,000	1775
MAD-0.2-agents98-hours4.json	1775	1584	191	190	98	98	100,000	54	19	19	referenceSolver	28,026	23,005	12,500	12,500	12,500	12,500	20,820	6,710	3,646	1,563	3,125	1,563	532,094	13,408	238
MAD-0.2-agents98-hours4.json	1775	1584	191	190	98	98	100,000	54	19	19	randomSolver	72,684	59,800	72,842	75,000	79,167	75,000	43,298	39,380	47,396	64,063	67,188	54,688	3776,031	75,662	1343
MAD-0.2-agents356-hours8.json	1775	1584	191	448	356	356	100,000	54	19	19	referenceSolver	19,141	51,895	12,500	12,500	12,500	87,500	9,491	7,568	1,823	1,563	3,125	87,500	2052,904	27,944	496
MAD-0.2-agents356-hours8.json	1775	1584	191	448	356	355	99,719	54	19	19	randomSolver	46,639	63,673	67,230	37,500	75,000	75,000	15,433	15,781	12,760	26,563	53,125	43,750	13843,643	100,000	1775
MAD-0.2-agents166-hours4.json	1775	1584	191	258	166	166	100,000	54	19	19	referenceSolver	23,983	33,535	12,500	87,500	12,500	50,000	16,305	9,781	3,646	87,500	3,125	50,000	981,996	17,239	306
MAD-0.2-agents166-hours4.json	1775	1584	191	258	166	166	100,000	54	19	19	randomSolver	75,504	67,630	80,506	75,000	87,500	37,500	37,991	35,407	43,750	45,313	43,750	28,125	5847,880	100,000	1775
MAD-0.2-agents25-hours6.json	1775	1584	191	117	25	25	100,000	54	19	19	referenceSolver	37,714	7,082	12,500	12,500	87,500	12,500	31,275	1,377	2,431	3,125	87,500	1,563	144,468	9,296	165
MAD-0.2-agents25-hours6.json	1775	1584	191	117	25	25	100,000	54	19	19	randomSolver	66,412	37,471	66,511	62,500	87,500	87,500	45,321	32,858	51,042	21,875	68,750	76,563	739,165	40,338	716
MAD-0.2-agents392-hours6.json	1775	1584	191	484	392	392	100,000	54	19	19	referenceSolver	18,647	54,294	12,500	37,500	12,500	12,500	9,410	10,557	2,431	37,500	1,563	1,563	2240,903	29,972	532
MAD-0.2-agents392-hours6.json	1775	1584	191	484	392	389	99,235	54	19	19	randomSolver	46,927	68,797	37,500	87,500	37,500	75,000	16,274	18,497	7,292	68,750	9,375	35,938	13242,733	100,000	1775
MAD-0.2-agents280-hours6.json	1775	1584	191	372	280	280	100,000	54	19	19	referenceSolver	20,531	45,827	12,500	12,500	87,500	37,500	11,524	8,911	2,431	1,563	87,500	37,500	1590,878	23,718	421
MAD-0.2-agents280-hours6.json	1775	1584	191	372	280	280	100,000	54	19	19	randomSolver	58,076	66,772	59,459	62,500	62,500	50,000	21,174	20,076	14,583	32,813	40,625	40,625	16301,947	100,000	1775
MAD-0.2-agents192-hours8.json	1775	1584	191	284	192	192	100,000	54	19	19	referenceSolver	22,887	36,923	12,500	12,500	12,500	12,500	13,903	5,385	1,823	1,563	3,125	1,563	1074,891	18,704	332
